_lab_Sample Name,Feature 01,Feature 02,Feature 03,Feature 04,Feature 05,Feature 06,Feature 07,Feature 08,Feature 09,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37
case 1_1,1620.089552,5924.609857,15788.33989,20698.15805,126.2900284,64.63334865,6.83786974,9426.96852,379.7202286,1154.598458,475.556617,3279.886123,150.8526403,25337.76677,47.28942083,856.1922546,941.0983461,269.5440578,86.55210484,7.125624895,6.037315746,476.4675727,260.1084742,615.1125964,6250.009133,18.7867463,420.3350982,10.82123702,127.7315346,588026.0553,6.359085133,879013.9046,287.5176938,37.6521662,11.42671006,3.986965851,6.808968591
case 1_1,1986.427563,5989.059403,15988.33095,20721.40472,128.7389929,61.67871543,6.775196493,9533.097281,381.6720925,1174.877484,470.2346474,3486.149396,172.8235511,26277.68126,61.00787275,871.9409787,988.6571095,280.3285133,87.86274882,6.897864423,6.172300313,485.2104484,253.9160318,608.1742505,5981.380366,18.31868845,420.1337502,10.85773689,127.7729803,154752.3487,7.308860861,988911.6161,262.4454016,40.86621598,12.51786538,4.539996217,6.960302481
case 1_1,2606.931857,6021.815811,16134.45615,22097.63206,122.7062363,57.3944177,6.506010973,9490.575106,367.7493901,1144.866588,479.8322432,3690.434677,160.7941767,25882.71454,45.75692191,883.0025697,980.0909015,278.0371357,87.00493932,7.360456596,5.583642862,487.1375114,254.2391182,633.3495307,6045.455424,19.73578566,420.6954364,10.11057689,127.1485688,199862.8229,6.575701752,522.3753569,284.2441357,51.58788167,11.635872,4.491038165,7.047503737
case 1_2,1853.470924,6002.272722,16098.07399,21075.33938,128.925858,65.57494272,7.301911969,9496.368349,382.7563852,1165.411028,461.3599096,3537.059039,162.6930793,25637.45978,47.97896745,852.417348,880.7631798,277.7464882,91.79175082,6.79602448,5.841646342,475.3889736,251.8843606,622.0343457,6063.938373,17.70555485,420.9227734,10.7049994,127.7957996,406954.8371,7.234345105,865438.591,275.7873233,43.50778413,11.80759168,3.970250843,6.815921817
case 1_2,2457.029283,6134.696433,16507.94195,21497.75789,134.9426386,62.89600009,6.997408285,9719.706416,389.7898654,1185.369092,486.276238,3474.38103,159.7225026,26602.91927,51.38046956,920.2795228,1012.941884,287.0052673,87.44173738,7.099386378,6.055566127,488.0060666,260.6299975,636.3330341,5889.608778,18.73128927,420.4875246,10.55166643,127.1653453,748705.7182,6.781717116,612566.4695,290.4112936,46.08265433,11.73823653,4.743748571,7.22330513
case 1_2,1807.033221,6266.625332,16740.05,22005.78617,131.1882162,61.33135077,7.037842841,9780.655235,374.449808,1183.380721,471.9569255,3723.722369,157.691073,26612.98894,44.10323013,870.0092283,928.6221419,282.2690271,84.35371969,7.340388303,5.443319988,491.477848,261.8896064,635.7335758,5878.03359,18.52119166,420.5056924,10.52062779,127.7171029,825583.8158,6.396127261,989950.2057,262.8823415,46.37194356,11.86422791,3.945622408,6.360281479
case 2_1,1003.957694,733.057789,4716.398131,8090.300532,120.0811206,153.8898775,13.61009971,1616.816006,17840.18717,315.8939588,124.7279837,936.7801935,177.7925174,7402.864952,33.47047259,239.3883071,361.4539048,129.0166762,23.12159033,5.907791803,10.43005224,157.7892249,181.063291,277.3955722,2395.471208,7.641639338,420.8698817,10.00945048,127.1652676,789963.0299,6.695505008,527680.0693,267.0502123,27.37298067,10.84311082,4.254581407,4.455629296
case 2_1,1003.240707,767.563429,4701.515367,8367.58111,121.937311,160.8476545,15.45187918,1389.128265,18360.61133,308.0268604,137.4984247,1143.61731,183.3378529,7377.355151,30.2363349,245.5472861,317.1870368,127.7087172,20.41192695,6.382736161,10.02962698,141.9730869,175.8618522,277.2624321,2413.446077,8.377836974,420.5314333,10.29294972,127.0794742,318524.2454,7.698115382,479523.3852,268.6828008,32.10087264,10.9737644,4.489388562,4.766805487
case 2_1,1003.676122,729.1662036,4711.657531,7967.800257,125.6039514,162.0544044,18.3521735,1368.586244,18390.05194,365.4933072,135.0507065,1077.144129,188.3099777,7667.631146,24.16474274,269.8996247,368.030077,136.4850785,20.36539958,5.586231546,10.58797245,136.694608,169.5520656,283.9377161,2533.442265,7.969458426,420.0251555,10.66648451,127.5088946,534064.1274,7.89614355,801347.6055,253.9329014,32.8970205,10.96868458,4.415742649,5.206619092
case 2_2,1029.955731,792.8724973,4793.617582,8344.312044,125.6148118,168.1235475,20.66919871,1394.883962,18280.57573,316.197885,130.4567919,1002.716132,184.7924866,7672.864549,28.09065843,255.0058311,382.9088194,137.4768296,21.83483507,5.842078319,10.57022086,134.8174852,167.4321934,290.8327993,2351.463559,7.921099785,420.2483552,10.15509237,127.0930403,89950.67877,8.189325914,227842.9357,266.7198077,33.28395411,10.89563789,4.595811581,5.189480179
case 2_2,1003.671808,797.2379347,4808.389015,8844.309337,130.0486285,162.4097092,15.01043083,1461.862944,18370.84234,321.5114026,143.6854955,1002.401506,181.389319,7292.020992,28.34929962,263.959455,355.9676862,127.7907014,23.52417119,5.730430923,10.40704034,136.1929266,170.1580687,274.4773228,2781.9721,7.712273553,420.7236805,10.22557761,127.4378591,111705.7442,7.225027913,498094.2912,276.2302562,30.974208,10.88130689,4.191212201,4.860857289
case 2_2,1003.69514,758.670432,4928.066746,7782.541879,125.66403,162.5178868,15.31837651,1426.78802,19100.49973,328.7834068,144.5799469,1017.462385,196.2128098,7957.07682,22.66865518,233.8523641,271.7091909,135.3031231,20.50803531,5.584285216,10.05694357,141.4021385,176.6065384,272.5583009,2798.31832,7.607552145,420.4323812,10.87762203,127.3119715,136292.5489,6.436072277,900852.4885,276.7005485,41.21139719,11.23669196,4.205312083,4.464573292
case 3_1,3146.334484,2557.371111,9563.525987,22566.8548,161.6170755,145.3433709,15.03430971,6303.34631,1922.943118,978.9948934,301.9652369,2565.633277,213.9998497,14957.36316,35.1473678,478.3202195,1151.258025,198.0662433,45.64646439,7.686382059,7.000804814,256.122881,315.7235653,684.5463689,11611.23156,16.99806224,420.3044031,10.39851786,127.4310493,678652.3048,6.520485425,574661.2191,297.6051155,61.11618752,22.38244974,4.160691902,6.511039046
case 3_1,2436.795782,2446.850777,9068.640888,21698.34246,158.9005306,144.2599707,14.26026277,6186.697735,1824.112699,944.629788,292.8486366,2541.905412,216.6897608,15012.26744,37.379889,474.3641256,1151.188284,204.3334937,43.65322075,7.876467628,7.210597852,265.5956092,262.7721014,709.9014356,11850.73962,17.42592798,420.3428462,10.6872463,127.1907382,495177.0191,6.729809059,845178.1851,320.530674,64.7760101,23.28852138,4.197768359,6.097283158
case 3_1,2633.424349,2487.185536,9259.904172,22474.89258,157.0329372,147.5433395,14.16545015,6273.171481,1640.648287,960.3380749,288.5980581,2520.630553,217.5318823,14707.3373,45.20833923,488.7235297,1216.93841,201.4499056,45.95078097,7.821453134,7.465170506,263.6245246,263.8172272,693.336725,12219.2372,16.93639544,420.6593412,10.07308707,127.3277755,189710.406,6.669328834,738640.292,315.0450779,64.52564676,22.98446719,3.698927385,6.94936862
case 3_2,2526.79425,2596.794149,9580.330184,22359.93429,165.7430548,146.7098165,15.40664869,6320.462028,1878.480804,967.6711165,289.2204482,2832.014228,237.3954218,15142.08696,41.19094236,534.0368121,1214.14167,200.9013085,46.20056613,8.027798127,6.62656559,265.4700247,259.8765592,691.264093,12087.77022,17.71458041,420.0389645,10.75804556,127.9376571,495005.825,6.792051361,585987.0358,326.0393656,56.44350492,22.83958245,4.416823375,6.596293182
case 3_2,2310.436826,2582.030629,9586.553542,22628.82127,167.6617762,146.5733814,14.63461939,6350.159334,1886.066521,964.2523663,296.2578908,2811.316478,237.9220288,15192.45156,45.8769937,526.2323789,1202.139721,201.6718698,46.03013985,8.183122541,6.501266633,265.9184415,260.5269906,698.4552661,12156.77764,17.66108835,420.7721428,10.05072259,127.847367,147608.222,6.436248768,246734.526,338.0206103,65.13344928,23.05218621,4.42501868,6.783470167
case 3_2,2889.989138,2514.832423,9463.182125,23113.43655,160.4342322,140.5680166,13.47461656,6466.687956,1746.897771,969.5343091,276.3047289,2892.111871,223.9808675,15287.45466,41.39382502,545.0882879,1294.844795,209.304513,39.42760504,8.020332674,7.328259131,273.097736,261.3130138,693.5891586,12035.0646,17.35294183,420.6900846,10.64241008,127.2569836,54974.14691,6.503800961,666416.2173,320.4814092,73.00165193,24.32811994,4.250229406,7.205343922
case 4_1,2867.118073,2602.09749,5739.664015,18505.35691,310.3144841,571.6489397,811.7639376,3287.775061,8198.49723,619.2994818,123.2920199,1650.629463,132.0946099,8122.029036,43.92830885,289.7737169,779.2504099,256.1117978,20.56284364,4.989773634,5.791136653,97.5110304,460.7973113,392.2082412,4713.646952,7.618529868,420.9272454,10.50077491,127.3772055,850712.6743,6.974731972,83482.8136,190.5192452,43.68492077,8.471240182,4.070117008,5.021987727
case 4_1,2723.471357,2409.335311,5273.096668,18428.43425,290.5197647,474.353639,824.2985631,2713.570138,8426.771303,444.7432999,150.1258698,1176.060709,121.7400975,6967.637102,26.12302561,262.7468609,643.8945349,224.3917689,20.28554132,4.81176147,5.693762824,86.65042689,440.9352286,399.4534305,3662.993855,7.807821481,420.0620186,10.53008977,127.7335143,560559.5274,7.121015821,625959.7852,151.5047602,36.24262857,7.81710273,4.158666604,4.921316702
case 4_1,2606.369096,2476.799225,5621.491806,18736.16802,293.1309584,539.3701781,810.372451,3182.844833,8090.060362,594.2897724,176.1394458,1974.673995,130.6406973,7772.059459,34.71892428,292.5699588,749.3481575,241.5776251,20.38741217,5.342255951,6.036748077,101.0963358,429.3479582,369.3837983,4617.094863,7.913645133,420.6874666,10.73825153,127.7822241,929608.8668,6.705693019,660944.5579,201.5355547,45.30854272,7.936855073,4.193849125,4.757346461
case 4_2,2996.509208,2561.952593,5471.071037,18167.44019,281.1370396,538.819111,742.2018314,3176.483194,8221.262457,618.7765604,147.6726812,1560.477439,131.714297,7682.169196,20.49676465,261.495592,746.1977882,242.9515638,20.13051667,5.361657464,5.396532426,101.1791452,455.1592806,440.1063383,4953.170701,8.397747974,420.7256949,10.27456845,127.0116371,696667.2006,6.639930339,729751.8553,176.2301116,50.39318391,8.444617713,4.115391132,5.164821278
case 4_2,2947.055091,2541.922646,5665.221073,18259.39493,301.7905272,551.8750327,837.8991572,3337.179562,8169.651069,616.9137554,164.7702746,1554.305546,144.8844037,8272.68468,24.43986971,275.2725434,790.5330446,265.9423952,20.42555309,5.445449336,5.678866825,102.576636,484.4957539,445.1019568,5431.634804,8.893455596,420.8465294,10.23803565,127.2217061,582790.9652,7.230971221,890752.1163,216.9763133,44.42941986,8.82299211,3.809067572,4.939528104
case 4_2,2626.806819,2453.109606,5454.397967,18744.6106,293.1340767,507.098575,780.7982841,3072.70352,8116.133604,571.5648507,174.8640182,1422.516333,135.2279933,7967.554567,23.7648165,270.0839151,643.6377698,248.6870934,19.67380864,4.871345591,5.883029676,95.99817231,442.2291256,382.5191667,4780.498891,8.601184971,420.5538001,10.75994311,127.0670718,815397.2115,7.05772679,982303.2229,214.6217419,42.62414687,8.556720356,4.319410399,5.078183243
